CODIGO;DISTRITO;DEPARTAMENTO;MUNICIPIO;ESTABLECIMIENTO;DIRECCION;TELEFONO;SUPERVISOR;DIRECTOR;NIVEL;SECTOR;AREA;STATUS;MODALIDAD;JORNADA;PLAN;DEPARTAMENTAL
12-19-0120-46;12-031;SAN MARCOS;SAN PABLO;INSTITUTO DE EDUCACIÓN DIVERSIFICADA POR COOPERATIVA DE ENSEÑANZA;CASERÍO NUEVA BUENA VISTA;36578766;CÉSAR AUGUSTO FUENTES DEL VALLE;MARIO HUMBERTO MEJÍA VICENTE;DIVERSIFICADO;COOPERATIVA;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-19-0121-46;12-031;SAN MARCOS;SAN PABLO;INSTITUTO DE EDUCACIÓN DIVERSIFICADA POR COOPERATIVA DE ENSEÑANZA;ALDEA EL PORVENIR;46944682;CÉSAR AUGUSTO FUENTES DEL VALLE;KARIS SUSETT CASTAÑÓN VELÁSQUEZ;DIVERSIFICADO;COOPERATIVA;RURAL;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);SAN MARCOS
12-19-0122-46;12-031;SAN MARCOS;SAN PABLO;INSTITUTO DE EDUCACIÓN DIVERSIFICADA POR COOPERATIVA DE ENSEÑANZA;CASERÍO NUEVA BUENA VISTA;36578766;CÉSAR AUGUSTO FUENTES DEL VALLE;MARIO HUMBERTO MEJÍA VICENTE;DIVERSIFICADO;COOPERATIVA;RURAL;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);SAN MARCOS
12-19-0125-46;12-031;SAN MARCOS;SAN PABLO;COLEGIO MIXTO LICEO ORIZABA;LOTE NO. 4 COLONIA BENDICION DE DIOS;48885266;CÉSAR AUGUSTO FUENTES DEL VALLE;CINDY NOHEMÍ LÓPEZ CHILEL;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (UN DÍA A LA SEMANA);SAN MARCOS
12-19-3909-46;12-101;SAN MARCOS;SAN PABLO;LICEO TECNOLOGICO HUMANISTA SAN PABLO;---;;VERÓNICA ESPERANZA AGUILAR GÓMEZ;;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-19-5070-46;12-035;SAN MARCOS;SAN PABLO;INSTITUTO MIXTO DE EDUCACION DIVERSIFICADA MUNICIPAL;CABECERA MUNICIPAL;;CESAR AUGUSTO RODRIGUEZ CHILEL;;DIVERSIFICADO;MUNICIPAL;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-19-5276-46;12-112;SAN MARCOS;SAN PABLO;COLEGIO PRIVADO EMANUEL;COMUNIDAD AGRARIA EL PORVENIR;;RUDY ARMANDO SANIC CHALI;;DIVERSIFICADO;PRIVADO;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-20-0033-46;12-043;SAN MARCOS;EL QUETZAL;INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA;CABECERA MUNICIPAL;53480231;DINA CLAUDETH MUÑOZ MALDONADO DE GUTIERREZ;HERLINDA DEL CARMEN GUEVARA CIPRIANO;DIVERSIFICADO;COOPERATIVA;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-20-0034-46;12-131;SAN MARCOS;EL QUETZAL;"COLEGIO PRIVADO MIXTO ""FE Y ESPERANZA""";ALDEA SAN FRANCISCO;51937592;SILVIA GORETTY OROZCO SEBASTIAN DE ORDOÑEZ;JONATHAN ALEXANDER ORDOÑEZ CORONADO;DIVERSIFICADO;PRIVADO;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-21-0019-46;12-044;SAN MARCOS;LA REFORMA;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;CANTON LA PALMA;45988550;RUDY AMILCAR REQUENA GODÍNEZ;GRETHEL FLORENCILENY MÉRIDA;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-21-0027-46;12-044;SAN MARCOS;LA REFORMA;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;ALDEA SANTA CLARA;57062876;RUDY AMILCAR REQUENA GODÍNEZ;SANDY PAOLA RODAS GUZMÁN;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-21-0032-46;12-109;SAN MARCOS;LA REFORMA;CENTRO DE EDUCACIÓN EXTRAESCOLAR -CEEX-;CABECERA MUNICIPAL;59749398;VIOLETA FLORIDALMA FUENTES QUIROA;JOVITA BEATRIZ LAPARRA DE LEÓN;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);SAN MARCOS
12-21-0033-46;12-044;SAN MARCOS;LA REFORMA;"INSTITUTO PRIVADO MIXTO ""JOSÉ RODRIGO PÉREZ Y PÉREZ""";FINCA DOS MARÍAS;48275828;RUDY AMILCAR REQUENA GODÍNEZ;EVELYN CRISTINA GUACHÍN OROZCO;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-21-3038-46;12-044;SAN MARCOS;LA REFORMA;COLEGIO PRIVADO MIXTO 'LA REFORMA';2A. AVENIDA 0-78 ZONA 1;53414579;RUDY AMILCAR REQUENA GODÍNEZ;MIGUEL ANGEL SOLIS RIVERA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;INTERMEDIA;DIARIO(REGULAR);SAN MARCOS
12-21-5261-46;12-044;SAN MARCOS;LA REFORMA;INSTITUTO PRIVADO MIXTO JOSE RODRIGO PEREZ Y PEREZ;FINCA DOS MARIAS;48275828;RUDY AMILCAR REQUENA GODÍNEZ;EVELYN CRISTINA GUACHÍN OROZCO;DIVERSIFICADO;PRIVADO;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;DIARIO(REGULAR);SAN MARCOS
12-22-0003-46;12-124;SAN MARCOS;PAJAPITA;"INSTITUTO TECNOLOGICO ""GERARDI""";CABECERA MUNICIPAL;57177772;KANDY ROSSANA DE LEON MORAN;EDWIN MANUEL MÉRIDA VIAU;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-22-0008-46;12-045;SAN MARCOS;PAJAPITA;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;COMPLEJO EDUCATIVO;42990489;DELFINO ELISEO MALDONADO GAVARRETE;ANA MERCEDES FIGUEROA VELA;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-22-0015-46;12-121;SAN MARCOS;PAJAPITA;INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA;ALDEA SAN ANTONIO LAS FLORES;41265158;LUIS FERNANDO SANCHEZ SILVA;ELVIA ISMELDA CARRETO PÉREZ;DIVERSIFICADO;COOPERATIVA;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-22-0020-46;12-121;SAN MARCOS;PAJAPITA;LICEO EXPERIMENTAL;5TA. CALLE 5-92 ZONA 1;41200420;LUIS FERNANDO SANCHEZ SILVA;YEIMY ROCÍO GRANADOS RAMÍREZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-22-0022-46;12-124;SAN MARCOS;PAJAPITA;"INSTITUTO TECNOLOGICO ""GERARDI""";CABECERA MUNICIPAL;57177772;KANDY ROSSANA DE LEON MORAN;EDWIN MANUEL MÉRIDA VIAU;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);SAN MARCOS
12-22-0023-46;12-124;SAN MARCOS;PAJAPITA;"INSTITUTO TECNOLOGICO ""GERARDI""";CABECERA MUNICIPAL;42611591;KANDY ROSSANA DE LEON MORAN;EDWIN MANUEL MÉRIDA VIAU;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-22-0024-46;12-121;SAN MARCOS;PAJAPITA;LICEO EXPERIMENTAL;5TA. CALLE 5-92 ZONA 1;55176154;LUIS FERNANDO SANCHEZ SILVA;YEIMY ROCÍO GRANADOS RAMÍREZ;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-22-0027-46;12-124;SAN MARCOS;PAJAPITA;COLEGIO AMERICANO;CABECERA MUNICIPAL;40050801;KANDY ROSSANA DE LEON MORAN;JULIO ALBERTO VELASQUEZ VASQUEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-22-0028-46;12-124;SAN MARCOS;PAJAPITA;COLEGIO AMERICANO;CABECERA MUNICIPAL;40050801;KANDY ROSSANA DE LEON MORAN;JULIO ALBERTO VELASQUEZ VASQUEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);SAN MARCOS
12-22-0029-46;12-124;SAN MARCOS;PAJAPITA;COLEGIO AMERICANO;CABECERA MUNICIPAL;56177490;KANDY ROSSANA DE LEON MORAN;JULIO ALBERTO VELASQUEZ VASQUEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-22-0030-46;12-124;SAN MARCOS;PAJAPITA;COLEGIO AMERICANO;CABECERA MUNICIPAL;56177490;KANDY ROSSANA DE LEON MORAN;JULIO ALBERTO VELASQUEZ VASQUEZ;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-22-0035-46;12-124;SAN MARCOS;PAJAPITA;"INSTITUTO TECNOLOGICO ""GERARDI""";CABECERA MUNICIPAL;42611591;KANDY ROSSANA DE LEON MORAN;EDWIN MANUEL MÉRIDA VIAU;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (UN DÍA A LA SEMANA);SAN MARCOS
12-22-0037-46;12-121;SAN MARCOS;PAJAPITA;LICEO EXPERIMENTAL;5A.CALLE 5-92, ZONA 1;41200420;LUIS FERNANDO SANCHEZ SILVA;YEIMY ROCÍO GRANADOS RAMÍREZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (UN DÍA A LA SEMANA);SAN MARCOS
12-22-0039-46;12-124;SAN MARCOS;PAJAPITA;COLEGIO AMERICANO;CABECERA MUNICIPAL;56177490;KANDY ROSSANA DE LEON MORAN;JULIO ALBERTO VELASQUEZ VASQUEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (UN DÍA A LA SEMANA);SAN MARCOS
12-22-5397-46;12-124;SAN MARCOS;PAJAPITA;INSTITUTO TECNOLOGICO GERARDI;COMPLEJO EDUCATIVO;57177772;KANDY ROSSANA DE LEON MORAN;EDWIN MANUEL MÉRIDA VIAU;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-23-0031-46;12-110;SAN MARCOS;IXCHIGUAN;"INSTITUTO TECNOLOGICO DEL ALTIPLANO MARQUENSE -ITAMAR- ""QO' TZIK""";CANTON NUEVO IXCHIGUAN;45182541;ARMANDO MATEO RAMOS LOPEZ;JERÓNIMO RAÚL BARTOLÓN LÓPEZ;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);SAN MARCOS
12-23-0038-46;12-110;SAN MARCOS;IXCHIGUAN;"COLEGIO PRE-UNIVERSITARIO ""BETHEL""";IXCHIGUAN;59013511;ARMANDO MATEO RAMOS LOPEZ;SANDRA YOMARA RAMIREZ CHAVEZ;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-23-0039-46;12-110;SAN MARCOS;IXCHIGUAN;"COLEGIO PRE-UNIVERSITARIO ""BETHEL""";IXCHIGUAN;59013511;ARMANDO MATEO RAMOS LOPEZ;SANDRA YOMARA RAMIREZ CHAVEZ;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SAN MARCOS
12-23-0040-46;12-110;SAN MARCOS;IXCHIGUAN;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;ALDEA CALAPTE;47118226;ARMANDO MATEO RAMOS LOPEZ;JULIO CESAR BARRIOS ARREAGA;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-23-0044-46;12-110;SAN MARCOS;IXCHIGUAN;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;CANTÓN SAN CRISTÓBAL;50482141;ARMANDO MATEO RAMOS LOPEZ;AMILCAR EDILBERTO PEREZ LOPEZ;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-23-0045-46;12-110;SAN MARCOS;IXCHIGUAN;"COLEGIO PRE-UNIVERSITARIO ""BETHEL""";CABECERA MUNICIPAL;59013511;ARMANDO MATEO RAMOS LOPEZ;SANDRA YOMARA RAMÍREZ CHÁVEZ;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;DIARIO(REGULAR);SAN MARCOS
12-23-4541-46;12-110;SAN MARCOS;IXCHIGUAN;INSTITUTO DIVERSIFICADO POR EL SISTEMA DE COOPERATIVA;CABECERA MUNICIPAL;57781984;ARMANDO MATEO RAMOS LOPEZ;RAYMUNDO NAVARRO CHILEL;DIVERSIFICADO;COOPERATIVA;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-24-0038-46;12-048;SAN MARCOS;SAN JOSE OJETENAM;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;CABECERA MUNICIPAL;50461286;CÉSAR LEONEL RAMIREZ GALICIA;ARCENY ARIMAEL CIFUENTES BARTOLÓN;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-24-0042-46;12-048;SAN MARCOS;SAN JOSE OJETENAM;"COLEGIO TECNOLOGICO ""PIEDRA PARTIDA""";ALDEA CHOANLA;54544549;CÉSAR LEONEL RAMIREZ GALICIA;JONAS JACOBO CHAJ CHAJ;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);SAN MARCOS
12-24-0054-46;12-048;SAN MARCOS;SAN JOSE OJETENAM;"COLEGIO TECNOLÓGICO ""PIEDRA PARTIDA""";5A. AVENIDA ZONA 1;45663069;CÉSAR LEONEL RAMIREZ GALICIA;JONAS JACOBO CHAJ CHAJ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-24-0055-46;12-048;SAN MARCOS;SAN JOSE OJETENAM;"COLEGIO TECNOLÓGICO ""PIEDRA PARTIDA""";5A. AVENIDA ZONA 1;54544549;CÉSAR LEONEL RAMIREZ GALICIA;JONAS JACOBO CHAJ CHAJ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-24-0056-46;12-048;SAN MARCOS;SAN JOSE OJETENAM;"COLEGIO TECNOLÓGICO ""PIEDRA PARTIDA""";5A. AVENIDA ZONA 1;45663069;CÉSAR LEONEL RAMIREZ GALICIA;JONAS JACOBO CHAJ CHAJ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SAN MARCOS
12-24-0060-46;12-048;SAN MARCOS;SAN JOSE OJETENAM;INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA;ALDEA CHOANLA;32451633;CÉSAR LEONEL RAMIREZ GALICIA;KAMLY ROSARIO VÁSQUEZ MACARIO;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-24-0061-46;12-048;SAN MARCOS;SAN JOSE OJETENAM;INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA;ALDEA CHOANLÁ;32451633;CÉSAR LEONEL RAMIREZ GALICIA;KAMLY ROSARIO VÁSQUEZ MACARIO;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);SAN MARCOS
12-24-0064-46;12-048;SAN MARCOS;SAN JOSE OJETENAM;"COLEGIO TECNOLÓGICO ""PIEDRA PARTIDA""";5TA. AVENIDA, ZONA 1;54544549;CÉSAR LEONEL RAMIREZ GALICIA;JONAS JACOBO CHAJ CHAJ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (UN DÍA A LA SEMANA);SAN MARCOS
12-24-0068-46;12-048;SAN MARCOS;SAN JOSE OJETENAM;"INSTITUTO DE EDUCACIÓN DIVERSIFICADA POR EL SISTEMA DE COOPERATIVA DE SEÑANZA ""CESAR PAULA MAES""";5A. AVENIDA 7-22 ZONA 2;41439990;CÉSAR LEONEL RAMIREZ GALICIA;ANABÍ ALFREDO ROBLERO ROBLERO;DIVERSIFICADO;COOPERATIVA;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);SAN MARCOS
12-24-0069-46;12-048;SAN MARCOS;SAN JOSE OJETENAM;"COLEGIO EVANGELICO MIXTO ""PLENITUD""";CABECERA MUNICIPAL;57236563;CÉSAR LEONEL RAMIREZ GALICIA;GLENMA ATALINA CIFUENTES GÓMEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-24-4709-46;12-048;SAN MARCOS;SAN JOSE OJETENAM;"INSTITUTO DE EDUCACION DIVERSIFICADA POR EL SISTEMA DE COOPERATIVA DE ENSEÑANZA ""CESAR PAULA MAES""";5A. AVENIDA 7-22 ZONA 2;30767004;CÉSAR LEONEL RAMIREZ GALICIA;ANABÍ ALFREDO ROBLERO ROBLERO;DIVERSIFICADO;COOPERATIVA;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-25-0018-46;12-069;SAN MARCOS;SAN CRISTOBAL CUCHO;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;ALDEA BARRANCA GRANDE;55942043;OSBERTO MOISES CINTO VELASQUEZ;ORFILIA RUBI ESTRADA FUENTES;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SAN MARCOS
12-25-0022-46;12-069;SAN MARCOS;SAN CRISTOBAL CUCHO;INSTITUTO TECNOLOGICO SAN CRISTOBAL;5A. CALLE ZONA 3;48178713;OSBERTO MOISES CINTO VELASQUEZ;BRIDMA SUCELY GÓMEZ AGUILAR;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);SAN MARCOS
12-25-0027-46;12-069;SAN MARCOS;SAN CRISTOBAL CUCHO;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;CANTÓN LA ESPERANZA;49707452;OSBERTO MOISES CINTO VELASQUEZ;ADELMO EUGENIO LÓPEZ AGUILAR;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SAN MARCOS
12-25-0028-46;12-069;SAN MARCOS;SAN CRISTOBAL CUCHO;INSTITUTO TECNOLÓGICO SAN CRISTÓBAL;5TA. CALLE ZONA 3;48178713;OSBERTO MOISES CINTO VELASQUEZ;BRIDMA SUCELY GÓMEZ AGUILAR;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-26-0024-46;12-050;SAN MARCOS;SIPACAPA;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;ALDEA TRES CRUCES;45478162;ROLANDO SANCHEZ CRUZ;SANTA JULIA AMBROCIO Y AMBROCIO;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-26-0048-46;12-125;SAN MARCOS;SIPACAPA;"COLEGIO INTEGRAL ""BLASE PASCAL""";CABECERA MUNICIAL;55278891;HORACIO VASQUEZ LOPEZ;BASILIO SANCHEZ CRUZ;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-26-0049-46;12-125;SAN MARCOS;SIPACAPA;"COLEGIO INTEGRAL ""BLASE PASCAL""";CABECERA MUNICIPAL;55278891;HORACIO VASQUEZ LOPEZ;BASILIO SANCHEZ CRUZ;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-26-0050-46;12-125;SAN MARCOS;SIPACAPA;"COLEGIO INTEGRAL ""BLASE PASCAL""";CABECERA MUNICIPAL;48239443;HORACIO VASQUEZ LOPEZ;BASILIO SANCHEZ CRUZ;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-26-0053-46;12-050;SAN MARCOS;SIPACAPA;"""COLEGIO DE ESTUDIOS SUPERIORES SIPACAPA"" -CESS-";1RA. AVENIDA Y 2DA. CALLE ZONA 1;33338449;ROLANDO SANCHEZ CRUZ;JULIO ALBERTO FUENTES BARRIOS;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-26-0054-46;12-125;SAN MARCOS;SIPACAPA;"""COLEGIO DE ESTUDIOS SUPERIORES SIPACAPA"" -CESS-";1RA. AVENIDA Y 2DA. CALLE ZONA 1;33338449;HORACIO VASQUEZ LOPEZ;JULIO ALBERTO FUENTES BARRIOS;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-26-0055-46;12-125;SAN MARCOS;SIPACAPA;INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSEÑANZA;ALDEA POJ;46391006;HORACIO VASQUEZ LOPEZ;ELMER JOEL BÁMACA MEJÍA;DIVERSIFICADO;COOPERATIVA;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-26-0056-46;12-050;SAN MARCOS;SIPACAPA;INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSEÑANZA;ALDEA TRES CRUCES;50087895;ROLANDO SANCHEZ CRUZ;SANTOS ROMELIO TEMA BAUTISTA;DIVERSIFICADO;COOPERATIVA;RURAL;ABIERTA;BILINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-26-0058-46;12-109;SAN MARCOS;SIPACAPA;CENTRO DE EDUCACIÓN EXTRAESCOLAR CEIBA;CABECERA MUNICIPAL;47233289;VIOLETA FLORIDALMA FUENTES QUIROA;TAYRA MISHELL DE LEÓN FLORES;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);SAN MARCOS
12-26-0064-46;12-050;SAN MARCOS;SIPACAPA;INSTITUTO DE EDUCACIÓN DIVERSIFICADA POR COOPERATIVA DE ENSEÑANZA;CABECERA MUNICIPAL;45308695;ROLANDO SANCHEZ CRUZ;ELSY BEATRIZ CRÚZ AMBROCIO;DIVERSIFICADO;COOPERATIVA;URBANA;ABIERTA;BILINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-26-0067-46;12-050;SAN MARCOS;SIPACAPA;COLEGIO DE ESTUDIOS SUPERIORES SIPACAPA CESS;2A. AVENIDA 1-07, ZONA 2;51658243;ROLANDO SANCHEZ CRUZ;JULIO ALBERTO FUENTES BARRIOS;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (UN DÍA A LA SEMANA);SAN MARCOS
12-26-0069-46;12-050;SAN MARCOS;SIPACAPA;"COLEGIO PREUNIVERSITARIO ""PAULO FREIRE""";2A. AVENIDA 1-07, ZONA 2;44299770;ROLANDO SANCHEZ CRUZ;JULIO ALBERTO FUENTES BARRIOS;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-26-0073-46;12-109;SAN MARCOS;SIPACAPA;CENTRO DE EDCACIÓN EXTRAESCOLAR-CEEX-;SIPACAPA;51602894;VIOLETA FLORIDALMA FUENTES QUIROA;ARMANDO LEONEL AMBROCIO CRÚZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;SEMIPRESENCIAL;SAN MARCOS
12-26-4308-46;12-050;SAN MARCOS;SIPACAPA;INSTITUTO PRIVADO MIXTO DE EDUC. BASICA Y BACHILLERATO POR MADUREZ;CABECERA MUNICIPAL;57079634;ROLANDO SANCHEZ CRUZ;RIGOBERTO LOPEZ CONSTANZA;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-26-4710-46;12-050;SAN MARCOS;SIPACAPA;COLEGIO PARTICULAR INTERCULTURAL SIPAKAPENSE;CABECERA MUNICIPAL;;ROLANDO SANCHEZ CRUZ;RIGOBERTO LOPEZ CONSTANZA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;BILINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-27-0014-46;12-101;SAN MARCOS;ESQUIPULAS PALO GORDO;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;ALDEA VILLA HERMOSA;47746966;VERÓNICA ESPERANZA AGUILAR GÓMEZ;---;DIVERSIFICADO;OFICIAL;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-27-0015-46;12-101;SAN MARCOS;ESQUIPULAS PALO GORDO;COLEGIO CRISTIANO GENERACION DEL TERCER MILENIO;CABECERA MUNICIPAL;50187426;VERÓNICA ESPERANZA AGUILAR GÓMEZ;MARTHA VENANCIA DE LEÓN ESCOBAR;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SAN MARCOS
